Time,bit-x,bitbay,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,others
2019-05-26 05:00:00 UTC,625.7358,60.1034949,88.8199622600015,132.65233699,54.34856669,206.37945392,244.67339007,15.6596798696,282.19604882,101.7648530237631
2019-05-26 06:00:00 UTC,729.6433,44.89081998,161.051053080001,176.14300061,98.9126502100003,202.14956522,315.80237221,38.1714200713,267.06904141,119.4213232932947
2019-05-26 07:00:00 UTC,655.4646,59.09362651,111.33699165,150.57679041,84.0941489000002,90.99659903,241.4145116,3.5828295236,148.66918963,91.03844798449502
2019-05-26 08:00:00 UTC,553.7226,35.67870571,116.047592470001,98.5630642400002,55.16958133,56.2379775900001,191.46167062,4.11491269,100.66943724,80.73752451792396
2019-05-26 09:00:00 UTC,412.1215,51.8348827,113.067839619999,72.73307972,59.0097054400001,46.6948714299999,89.50766229,1.85436039,107.14435332,98.83938626846759
2019-05-26 10:00:00 UTC,669.647,50.03903747,448.806226550008,157.45564861,123.65807073,173.2228639,191.72338332,23.2856972906,267.34435249,126.3271254565368
2019-05-26 11:00:00 UTC,656.375,62.84986206,1594.75572734002,382.320358179998,332.50409579,383.9904506,529.133794689999,28.7799926,673.006876180001,220.45779156094898
2019-05-26 12:00:00 UTC,679.8591,10.15634995,129.84778879,173.97482035,135.74714228,151.06977077,212.65871271,32.1922235645,254.16764707,94.35396246443491
2019-05-26 13:00:00 UTC,716.0127,57.53722148,134.27570113,121.77694515,107.60577138,139.75812586,243.14285228,19.6601840846,170.53337405,138.2909606790139
2019-05-26 14:00:00 UTC,647.259,47.16410044,213.772979069986,103.17789877,65.5669077300001,73.97975805,240.12330293,33.0056507907,171.48122374,102.76040518061428
2019-05-26 15:00:00 UTC,639.5864,44.15436513,154.461261649997,99.1339864200001,62.46491923,88.63297868,189.83315501,20.1144221072,156.94571829,77.74793062585532
2019-05-26 16:00:00 UTC,632.8515,60.22826704,152.059075419994,69.5598977100001,41.08810258,81.28818016,209.44071206,24.0741679585,127.16702658,85.8783715500805
2019-05-26 17:00:00 UTC,499.7663,42.83404853,82.04871371,57.0205561499999,25.84708411,124.7387952,159.92475507,24.8579132562,129.4943233,70.9554718
2019-05-26 18:00:00 UTC,592.4583,47.69085496,150.755636589998,23.94864734,8.37043845,146.72618422,157.69205402,18.9782807538,166.26007635,70.77003176
2019-05-26 19:00:00 UTC,492.3911,350.5912965,7876.91249045098,1790.46000009996,1577.91241145998,3262.16072893997,7851.69950250014,1181.2520076241,6066.15777535002,1565.9112895646151
2019-05-26 20:00:00 UTC,496.602,259.92701061,4096.57688604033,1115.18367664999,1078.09720504,2131.19868379,5661.97969820007,337.534720415,4271.61688744999,902.2641481987063
2019-05-26 21:00:00 UTC,512.1285,190.52204966,1171.91746046999,756.834982299994,593.805921469998,1026.8764759,2180.27022431999,221.1845916726,1855.20580028,536.7858490425572
2019-05-26 22:00:00 UTC,438.3112,165.00289883,1685.05090739004,927.195462349995,737.524297669994,924.335223080001,2354.38312664999,267.7819475389,1547.60834479,523.7426320626721
2019-05-26 23:00:00 UTC,482.0966,79.7611704000001,927.846118079996,660.572245099996,498.02850952,734.1192176,1508.42171761,328.8249964235,912.193279919999,335.76841362840804
2019-05-27 00:00:00 UTC,351.9159,146.60646913,3007.75378253004,1089.01639997999,846.559982619996,1280.16965814999,2809.0540886,398.157637066,2050.31241685999,528.40684531746
2019-05-27 01:00:00 UTC,424.5109,157.71505249,1682.45218102003,514.656311479997,401.975252199999,567.79463516,1453.15016462,74.0373700243,660.28344724,282.2048097292743
2019-05-27 02:00:00 UTC,555.9019,204.9861381,601.363272759996,684.964856459994,453.807113139997,767.585799649998,2038.35351990999,268.002608002,897.98864525,439.66380658564276
2019-05-27 03:00:00 UTC,554.9239,79.09216904,405.817856039998,462.811556629997,265.59916338,453.5176634,867.630141109998,71.3804324519,229.27670025,217.45737715161212
2019-05-27 04:00:00 UTC,524.439,127.22667487,294.587114069999,274.011844359999,325.5953293,289.72419487,678.96332293,90.4125929867,319.54587908,249.03900903080378
2019-05-27 05:00:00 UTC,626.6779,170.10051829,172.144434480002,204.87489687,216.781034940001,476.56967481,473.287775039999,14.9598648143,258.136260289999,140.6079678864616
2019-05-27 06:00:00 UTC,546.9302,184.95710799,223.43777253,225.180596289999,146.74464293,535.32323615,423.00201156,120.3184599944,277.39526594,178.24993468925223
2019-05-27 07:00:00 UTC,497.3334,190.23049874,416.176518819992,282.785195249999,224.075170830001,542.52423456,501.343784599999,31.52947124,652.27085487,190.55120269431808
2019-05-27 08:00:00 UTC,581.9974,156.00721301,406.37816945,174.97846293,144.12362025,436.85530978,393.25338708,19.03473225,524.31435967,166.1726851919126
2019-05-27 09:00:00 UTC,724.8581,139.6930537,545.663677719993,187.89170348,134.545750730001,319.11750846,263.55572921,7.1656570682,423.27224004,221.72605974253602
2019-05-27 10:00:00 UTC,700.0142,96.40416463,319.308397539998,146.20180149,131.311146400001,388.14018332,370.76543226,11.9695867718,250.84596805,120.42221266520029
2019-05-27 11:00:00 UTC,719.0031,91.1157532999999,561.777247950007,301.801093569999,131.605503830001,376.192088780001,544.240313699999,37.7458122277,446.08323021,284.0405855845364
2019-05-27 12:00:00 UTC,629.934,90.45268544,1168.08022092998,490.319965879997,417.734923589998,637.271028839999,1026.78186096,33.5310931618,935.128384570002,375.50305046019685
2019-05-27 13:00:00 UTC,666.7783,49.58373995,604.386557019997,304.926727889999,260.16929001,436.35752659,728.172838149999,40.24501931,617.10290162,220.1358546917432
2019-05-27 14:00:00 UTC,679.1699,73.80998361,622.47991259001,469.328898059997,158.79886603,284.361564129999,635.68775377,49.1885078711,551.475507810001,193.1071662171507
2019-05-27 15:00:00 UTC,690.5913,153.59683996,734.235583839998,587.490852109989,268.64103416,520.705104239999,1316.98352886,206.4870819851,914.566896810001,306.5010202921228
2019-05-27 16:00:00 UTC,684.6202,120.44516924,2771.04701830011,727.355728829994,523.55251798,1130.49139536,2959.43835508001,414.7227346853,1552.31935444,483.24440570453976
2019-05-27 17:00:00 UTC,506.4575,265.38301564,663.73270863,214.82960311,146.52107561,457.66298135,1123.88656152,42.5939448822,1033.44325522,278.09796527254855
2019-05-27 18:00:00 UTC,612.3796,76.66142172,485.735573649991,131.9110327,79.6335200000001,287.312637650001,669.492143039999,56.5842740195,683.12188581,160.76877302717372
2019-05-27 19:00:00 UTC,731.7586,88.5428391,274.044182809998,,69.52087349,286.98519936,561.257904189998,20.5697819256,376.08102604,128.53740380952834
2019-05-27 20:00:00 UTC,755.2963,58.42630771,318.756979929997,,54.79024803,243.65895229,686.97955075,51.5321602,510.12665346,169.96488326532307
2019-05-27 21:00:00 UTC,733.8226,40.78328887,180.054553109997,162.38515376,52.8347492800001,170.28727206,455.642238999999,35.5029411385,395.58394392,105.51263685307539
2019-05-27 22:00:00 UTC,695.0976,54.49048937,186.57635282,172.71526367,89.9246086200001,166.03418416,268.28808022,50.9998569403,294.0666937,128.3097459861159
2019-05-27 23:00:00 UTC,715.1695,73.9197172,915.881883000005,234.735304939999,291.59005119,266.068598740001,689.517918819998,197.7222692039,396.52366974,268.23644366153013
2019-05-28 00:00:00 UTC,714.5454,26.28638132,292.326671789999,211.13717264,352.562466100001,229.90948379,427.679125469999,28.6700652093,125.86094855,198.2785050918393
2019-05-28 01:00:00 UTC,672.8175,47.86347569,201.201473979994,184.071673329999,177.001311400001,89.8148502500002,317.19954724,59.0213741907,119.10855506,157.4250134642164
2019-05-28 02:00:00 UTC,719.8536,54.37515248,187.703345489999,170.38819769,187.790146550001,178.29886891,466.4888104,64.7419240804,98.80710488,160.3140235736235
2019-05-28 03:00:00 UTC,678.378,42.78259093,110.609245480001,190.723414429999,104.78533713,117.94802651,307.888190560001,12.04789876,145.0329271,105.87602354948551
2019-05-28 04:00:00 UTC,745.7201,107.94944268,163.870841989994,172.03501193,130.497260039999,77.55031334,263.0239698,7.224067631,102.09635325,105.60678867977718
2019-05-28 05:00:00 UTC,682.0796,104.71981945,709.252925619979,183.38756482,193.73324152,203.986522050001,568.79948756,37.8673029552,184.83352107,152.7137921368946
2019-05-28 06:00:00 UTC,715.2982,159.00117358,439.115912190003,219.394020639999,148.83584471,233.53122652,1296.58519376,21.5270472927,420.674289350001,202.4122781314667
2019-05-28 07:00:00 UTC,715.039,172.38458722,922.561098639993,244.034758129999,172.62687817,397.870187879999,928.120347389999,62.57001133,1544.18009143999,244.54451938149592
2019-05-28 08:00:00 UTC,724.0356,165.4565051,173.191068999997,154.0728578,116.57761828,329.51820763,363.813427,12.86980264,360.23046839,132.4533104614558
2019-05-28 09:00:00 UTC,660.892,135.95707994,237.46443682999,122.87222744,134.43874766,337.79498199,352.96162431,10.85728484,243.63653577,156.3182322525945
2019-05-28 10:00:00 UTC,694.6501,139.32335919,718.284377490006,285.705053579999,147.74203125,510.4818539,538.974073669999,36.89709813,512.18761653,218.1051415531199
2019-05-28 11:00:00 UTC,706.4531,84.91537062,339.924692909999,163.76593507,73.86747204,371.48926356,469.39666713,40.9509808181,444.76072207,140.7029376553878
2019-05-28 12:00:00 UTC,634.9832,9.33311929,168.986912139999,141.30658707,117.99224487,376.74552793,567.270848289999,54.4381102303,306.66838792,156.48168627079
2019-05-28 13:00:00 UTC,684.691,145.53676229,1973.74045468002,549.207186129993,442.861315099999,831.10370726,1919.45585991,579.5777673768,1486.94029271,419.29459376568064
2019-05-28 14:00:00 UTC,630.1103,78.70840383,776.424423190007,208.76343441,142.2022371,423.94822989,558.622584709999,387.8339719697,606.07999514,147.2844277482024
2019-05-28 15:00:00 UTC,607.4224,61.35529322,315.907854469996,120.23248116,63.96411525,155.03405207,456.94395661,45.4870120071,529.61488116,135.0122147191926
2019-05-28 16:00:00 UTC,732.8748,161.08327964,899.97460851001,132.13187155,190.17290479,426.96782543,540.541462759999,38.2387469351,810.840402780001,197.89452331871894
2019-05-28 17:00:00 UTC,674.5174,166.41777812,761.089388799997,354.326845529997,244.92948147,498.51383302,1091.54126662,149.5525081943,778.50121176,335.0300160235481
2019-05-28 18:00:00 UTC,736.0493,95.51705928,273.328040020002,149.28514527,82.34588487,208.13200868,630.44235113,67.2803004444001,541.61663005,173.6232662979054
2019-05-28 19:00:00 UTC,626.1279,114.99280022,436.08483286999,147.127598150001,95.44146258,411.295470780002,799.702880779998,175.2390602481,780.26324159,257.5155023923749
2019-05-28 20:00:00 UTC,631.8556,55.25619851,244.995643700001,96.2890201000005,86.0903964300001,282.702307059999,383.49809353,57.5296418124,340.65232052,161.1242075651026
2019-05-28 21:00:00 UTC,660.7997,95.9969860300001,434.563625009996,125.38723146,147.31891695,163.52619798,447.05737462,25.9739465615,265.55538545,123.4216168582217
2019-05-28 22:00:00 UTC,733.6816,134.84665765,227.891529510004,162.51117168,141.97298766,530.538702699998,360.40729572,61.9773163279,235.38953422,131.7384568579491
2019-05-28 23:00:00 UTC,679.9591,51.68108136,88.5850459300006,180.32010546,116.40145341,178.55753974,409.775893030001,226.6472411127,263.66631959,169.30090223452459
2019-05-29 00:00:00 UTC,722.7123,48.15824483,192.81361768,187.949082389999,127.69349325,179.51833051,356.912252529999,40.70722549,243.34197119,130.2983406901618
2019-05-29 01:00:00 UTC,643.6813,20.52046768,131.153752140001,160.01003399,121.04196543,120.75929176,408.311441049999,21.1472761505,106.02895104,118.3608303026512
2019-05-29 02:00:00 UTC,690.3336,59.64287676,314.556552919996,229.387630019999,151.923337590001,184.338007830001,591.646656399999,49.8782459608,258.98221683,194.1510745186538
2019-05-29 03:00:00 UTC,621.8826,22.2832048,253.748786639999,178.13110818,93.5026490400002,204.16746085,370.180347179999,63.56988063,275.4042647,112.96964248650238
2019-05-29 04:00:00 UTC,628.6545,133.40867282,1125.30404959999,441.569573619995,245.800029300001,633.312240570003,1094.21725545,108.1297060476,855.534799949999,234.41514801000318
2019-05-29 05:00:00 UTC,655.333,132.70481116,1952.17726344001,555.590837749993,487.194336379999,1097.38924675,1738.69358171999,193.0772275139,1203.96781821,333.4356230889538
2019-05-29 06:00:00 UTC,630.3297,153.3499641,442.85357557,432.728555289995,339.667837929999,445.19780794,728.985932369999,134.0901485784,862.703720820001,176.20343982361248
2019-05-29 07:00:00 UTC,660.6193,151.73133343,310.367089440001,249.10473539,216.167979520001,673.14150125,451.23260678,174.61626883,451.040629229999,154.7086742303548
2019-05-29 08:00:00 UTC,721.9295,145.62238161,509.942279179999,212.42822406,200.73153508,556.86619131,543.952940739999,100.5256282084,762.13774208,224.67464283005899
2019-05-29 09:00:00 UTC,695.5461,164.92829685,195.255124900002,211.35046832,150.07911901,477.435643949999,453.508448539999,40.8417089254,501.06729917,169.07292390514587
2019-05-29 10:00:00 UTC,712.5727,55.96978172,628.216504059987,400.109961279997,329.38718049,522.78108836,591.871372329998,89.3936473735001,724.3289029,215.2284991645693
2019-05-29 11:00:00 UTC,697.2451,110.12010093,444.676548379997,184.711735489999,186.867137820001,316.08558969,365.18669249,51.7747333931,277.62144698,166.8709056119705
2019-05-29 12:00:00 UTC,641.5719,66.63774311,108.61194049,138.59410631,102.46456945,234.60003474,396.248830109999,63.1177228356,409.830007739999,162.3851989719806
2019-05-29 13:00:00 UTC,665.7092,76.03573789,685.693632499993,499.567162119997,385.361065310001,556.61753239,1080.37595497,95.5960715972001,1053.79174432,328.00500080890674
2019-05-29 14:00:00 UTC,693.913,50.92228495,462.131221369997,224.566563329999,289.26089991,463.14048857,973.27218682,88.1052631818999,690.71734795,171.28293977336185
2019-05-29 15:00:00 UTC,690.042,138.72281483,429.268167159992,164.14957947,108.3272436,362.85241105,648.65816957,50.8826106721,505.75156751,172.29302151061944
2019-05-29 16:00:00 UTC,611.467,75.1527866100001,390.388476959992,184.07479341,95.6399781200001,368.542117959999,647.69527404,48.460155323,572.475409180001,164.96558352888627
2019-05-29 17:00:00 UTC,662.59,164.95216162,205.267757530002,126.684940670001,49.1121361899999,351.0330287,576.283335990001,88.8616785881,280.54606841,117.47634539996001
2019-05-29 18:00:00 UTC,629.4624,118.96505403,329.529466319997,80.9217001500001,43.340524,313.52401791,443.63980139,96.5681244611,390.62873204,177.60406710408338
2019-05-29 19:00:00 UTC,648.8141,108.05701869,139.403268829999,42.9954201799999,18.79121037,202.64136773,348.198885539999,78.909873008,204.25150315,48.056532929999996
2019-05-29 20:00:00 UTC,690.3519,117.11557153,362.876885619997,136.76120895,67.29816133,326.189730630001,750.26904109,104.6982142223,428.05713542,205.40932018451156
2019-05-29 21:00:00 UTC,715.025,79.94039192,198.035562909999,73.1629844000001,41.82924116,139.44646921,493.71036802,35.5450242465,204.98830767,95.66625960081161
2019-05-29 22:00:00 UTC,694.8181,43.78384553,315.921935730001,104.4115502,55.33226642,141.24452481,404.685826600001,45.6919379561,163.44364314,104.46294639999999
2019-05-29 23:00:00 UTC,738.0832,46.24334379,176.447352730001,178.14886587,116.04261389,148.62139471,366.94362575,34.3027432289,126.59749502,114.4331662240177
2019-05-30 00:00:00 UTC,681.2568,45.56178202,585.109457699993,141.73617397,389.56769785,433.85135607,610.280877,60.8398362687001,374.49256002,160.9750214970619
2019-05-30 01:00:00 UTC,552.5216,195.00819393,659.627105499991,371.669700169997,349.665401139999,553.53906168,1398.49858886,101.3569706262,652.059109630001,337.76091845975304
2019-05-30 02:00:00 UTC,634.4455,38.94650603,150.66358972,314.490887299999,249.52098741,313.09898765,641.381504729999,146.0226621359,205.13292629,199.9175894267789
2019-05-30 03:00:00 UTC,706.5928,39.47103965,218.63300311,351.858636199998,276.797737030001,476.002049839999,828.359217729999,103.5418032038,379.83955057,183.50639647061325
2019-05-30 04:00:00 UTC,688.4923,75.85238527,110.57548962,352.033985319999,246.28444019,247.57750734,522.972651949999,58.1064004221,324.0322975,152.2822824384922
2019-05-30 05:00:00 UTC,705.0135,213.24093383,358.96223435,706.600816009994,312.924114879999,391.68986491,1077.92042403,77.2607113168,529.12877965,279.68558031659666
2019-05-30 06:00:00 UTC,612.8183,133.81159411,101.101328290001,222.41017355,175.52803472,236.45274011,478.54781558,68.55816196,263.99923784,132.5770372075045
2019-05-30 07:00:00 UTC,715.0999,56.27601615,119.18204015,159.06184368,169.60722195,231.40814585,325.49605776,28.4412353213,311.80303626,202.86226912522187
2019-05-30 08:00:00 UTC,766.0943,80.98261041,268.613563260001,208.9050332,230.19983093,323.84769222,368.03827456,18.7927978,306.892057810002,182.82610766935383
2019-05-30 09:00:00 UTC,654.745,126.87839621,77.2886428999995,135.709034230001,105.27686405,221.15039137,213.36650493,14.2120777176,198.71649999,124.44334037175751
2019-05-30 10:00:00 UTC,590.2572,29.97737984,999.785400849988,260.416453749999,162.41396867,439.06148952,381.16121186,69.0505650397,516.42185171,170.6606299293227
2019-05-30 11:00:00 UTC,655.1851,142.26872515,314.258865749997,99.7561925300002,148.99343847,336.89456371,380.26680263,48.822533388,295.58037443,137.27614131821093
2019-05-30 12:00:00 UTC,639.1827,59.86964856,141.109489360001,209.874970819999,115.8841531,532.42843361,528.6496945,50.5612367833,408.81490308,170.8938003773451
2019-05-30 13:00:00 UTC,564.1059,46.43009006,209.592496570002,183.20272853,110.84859475,226.16063433,391.23710169,65.2260911559,325.895437460001,199.69560631206141
2019-05-30 14:00:00 UTC,672.4482,109.90734197,116.250969280001,161.07781793,109.17822055,268.12945921,421.917275759999,84.9391024601,365.47013993,127.1881712761234
2019-05-30 15:00:00 UTC,626.985,113.15459735,1423.70043779,542.938455289995,392.219943680001,1260.70566489,1786.84771771999,212.8345030498,1605.40409825,484.66765335309316
2019-05-30 16:00:00 UTC,571.4948,438.53820446,4130.85616309023,1650.56951060998,888.152282139995,3429.83883067001,7028.45319432012,1165.57148293689,4304.74741850998,1171.1644544024123
2019-05-30 17:00:00 UTC,515.1967,184.6586626,1570.29253659001,657.461400999993,360.47511453,1357.5715995,3117.60917800002,247.6807287523,1784.72427698999,461.0299610118495
2019-05-30 18:00:00 UTC,519.3113,142.33515412,262.208036889999,159.82592251,79.8587870000001,501.60464409,986.167025599998,97.8994014758001,459.68968164,173.45912321599275
2019-05-30 19:00:00 UTC,645.8884,213.97473257,519.09486838999,205.174448589999,76.83074203,442.84227476,996.947042939999,160.7125648995,658.12066001,196.93046208000004
2019-05-30 20:00:00 UTC,484.7065,104.49234007,2068.77887896004,773.419982069994,353.385872659996,1210.50779706999,3430.40819772004,527.516628337999,2261.81376429999,588.3563601641714
2019-05-30 21:00:00 UTC,309.6853,214.79388999,4192.81410250018,1461.75048677997,1177.25837896,2971.03147131,7044.58682153019,807.219533277698,5444.31840250001,1172.6499028112498
2019-05-30 22:00:00 UTC,246.8148,259.11321502,1111.98210332999,870.263067419991,614.981104679997,961.43148888,2641.32957500999,290.2684137373,3174.45199826999,470.03276063215407
2019-05-30 23:00:00 UTC,257.879,267.38161973,487.035975949996,426.906380119997,441.808185119999,757.636483649998,1211.04459117,96.8034981174,456.24713525,232.523487907436
2019-05-31 00:00:00 UTC,218.5779,211.29087521,693.891043639989,540.692395969996,372.729311629999,520.9756005,744.447562720001,143.763387067,579.84789613,229.53284995757434
2019-05-31 01:00:00 UTC,234.8098,175.47962375,296.790025299999,376.873057319997,293.88816877,340.39626039,633.918793929999,87.208622643,363.64772762,152.70275941127142
2019-05-31 02:00:00 UTC,217.9693,142.14635611,345.296895039991,338.591877749999,373.34741981,317.526762699999,468.868071459998,106.8013708178,371.42024496,183.39928782694008
2019-05-31 03:00:00 UTC,259.1521,101.01239119,366.459256869997,451.388108729996,346.528747619999,304.29879104,661.55429188,41.98183065,438.90659662,280.3249954517087
2019-05-31 04:00:00 UTC,266.1137,69.0854339,666.799910179995,616.014101339993,483.627742439997,466.482345799999,1019.71845475,69.3663564541,489.55312808,460.442237084937
2019-05-31 05:00:00 UTC,274.3447,214.52292424,799.077401049982,534.589067549994,460.09937577,746.98230504,795.78852528,47.65116805,595.99822434,304.31013549698605
2019-05-31 06:00:00 UTC,291.1126,127.19427436,250.804626930001,428.763232119997,278.35336757,364.68138721,395.14625792,45.8679238779,415.055720029999,175.8239197744299
2019-05-31 07:00:00 UTC,375.6026,74.08673317,253.895669730002,334.740386379999,185.852998970001,456.62272739,637.53313187,44.2399663798,626.368371999999,267.3059065057109
2019-05-31 08:00:00 UTC,385.2762,139.10173698,216.75620153,282.126412769999,305.34399355,624.058586610001,585.3176658,123.69300215,646.89253015,227.19285258974998
2019-05-31 09:00:00 UTC,507.3064,94.89263851,303.29930941,189.5546695,189.10290491,377.73335095,412.77371253,34.3398735758,550.26319168,150.7796553850605
2019-05-31 10:00:00 UTC,517.0766,85.46479603,762.692998459987,206.432185969999,302.82960826,921.515096749998,770.829385969999,41.38331151,1102.88779098,241.15645452285372
2019-05-31 11:00:00 UTC,445.6706,40.10593355,294.693673829998,371.498842709997,295.755796480001,696.595832919997,1358.02520962,98.2821393728,1308.06514569,244.87009829247728
2019-05-31 12:00:00 UTC,485.8196,62.42493491,469.82969415999,168.68394785,94.46890458,347.9662701,573.738153529999,67.573988173,1174.56386751,201.8717510221294
2019-05-31 13:00:00 UTC,599.4277,106.37592261,980.230582509985,601.80291095999,344.529223179999,689.438539799999,1430.55727122,161.1865838295,1236.51897103,375.4126161060595
2019-05-31 14:00:00 UTC,632.1419,422.13777072,749.940009409981,317.797556709998,186.57973864,644.71705397,889.95490575,115.089694904,679.12827518,289.6979405664493
2019-05-31 15:00:00 UTC,716.7512,292.14352764,639.018059289987,309.363056739999,114.16780396,586.0025906,977.255067419998,166.4477698974,783.876355429999,190.062847993074
2019-05-31 16:00:00 UTC,689.7389,257.30983262,469.166293709997,236.940841549999,187.48272592,655.045939939999,1273.58870369,154.4846570464,710.22504201,274.05306828
2019-05-31 17:00:00 UTC,628.6797,98.66426785,212.36336732,117.848071650001,66.95700387,328.67149523,700.155531229998,150.2223218775,392.70242718,142.18716880729
2019-05-31 18:00:00 UTC,679.7254,69.65184576,348.792159829998,153.456422,105.37944721,629.890543699999,1073.16824366,298.192464763,605.237123390001,177.23966618058492
2019-05-31 19:00:00 UTC,582.6552,91.77300414,214.475286140001,74.7824499800002,52.26738844,265.58227588,712.844842419997,76.2507375929001,295.373064939999,131.5196298548
2019-05-31 20:00:00 UTC,641.9984,68.03511938,462.847130869996,195.60124079,96.67339493,351.36485936,1024.30230731,139.2786886858,636.96640229,159.8001785908256
2019-05-31 21:00:00 UTC,691.5128,95.88758395,511.390653809989,198.14737619,150.94194038,473.523251630001,791.222719390001,149.9073920003,917.240775539999,164.74451784222305
2019-05-31 22:00:00 UTC,731.339,63.0855306699999,221.707952349999,143.35784908,87.47798414,295.36698785,512.907193540001,52.6936373988,275.55376036,138.9819269076811
2019-05-31 23:00:00 UTC,667.8962,82.55601043,399.588097640001,287.540151789999,149.60419848,194.25920487,663.76019414,0.29049297,349.68848767,142.8699564464406
2019-06-01 00:00:00 UTC,700.9737,61.69725173,517.743804769999,215.84461885,349.635768710001,365.01781212,699.81724792,,297.23153933,163.92349108241413
2019-06-01 01:00:00 UTC,700.7005,76.71917949,203.804165690002,225.33909346,120.02651598,254.42736734,476.60857993,,280.60163892,121.01698431756598
2019-06-01 02:00:00 UTC,724.097,54.56517794,165.732082399999,224.38797391,128.86940438,83.87494256,334.30231595,,102.78669923,83.7080637016328
2019-06-01 03:00:00 UTC,709.1488,41.17594791,258.888891620002,140.15251194,128.5013406,61.04280514,261.64082579,52.6188985937,154.17122378,87.51324553865821
2019-06-01 04:00:00 UTC,738.5972,56.67406817,135.856039440001,166.48423069,85.86355376,169.61856353,211.22903328,96.2090942727001,143.91680113,66.83098836785769
2019-06-01 05:00:00 UTC,692.3944,61.7904520199999,351.326814269996,245.12908314,133.97572439,344.28174625,512.180653269999,17.1450592008,378.41116477,132.752512859984
2019-06-01 06:00:00 UTC,695.6051,62.71946665,181.544223830001,182.598305479999,123.38279886,339.52584831,325.50768594,22.2665625,330.10615702,116.95780961590937
2019-06-01 07:00:00 UTC,656.1252,84.7251469,89.0034590799994,116.70834652,76.0544891600002,327.95933981,187.38271966,7.55728026,212.36007035,99.32302837991604
2019-06-01 08:00:00 UTC,700.2404,77.87161394,242.172103849997,254.81734613,111.28650592,201.46836925,205.73318196,15.4875250488,275.39274517,97.05407434128126
2019-06-01 09:00:00 UTC,725.5551,82.0061128699999,379.56958855,279.167550009999,180.1110867,520.76513929,691.172984659999,26.84165482,282.84094845,169.13127298836548
2019-06-01 10:00:00 UTC,753.5284,93.85066145,173.135020160006,99.3962545400002,87.5105398299999,329.29325771,279.21175979,14.48752964,194.47267857,90.13473099081912
2019-06-01 11:00:00 UTC,727.2636,14.04958083,134.039311029999,149.21809497,89.5028972100001,156.89513106,440.894794630001,6.98049995,154.20037078,71.56547605
2019-06-01 12:00:00 UTC,662.524,25.98974663,85.7372445299996,91.9680800400002,64.4545053100001,205.24535664,286.08017523,4.0907201849,98.19322223,79.92315298721445
2019-06-01 13:00:00 UTC,659.7584,31.41570781,411.982591749996,129.13762901,73.5735721300001,424.56668385,385.00148388,14.7328787262,198.48341652,100.74147385721787
2019-06-01 14:00:00 UTC,701.2471,37.61298983,460.255756309996,165.18353867,132.08318923,282.7236958,450.95025432,58.816151558,420.2013118,148.10211853408342
2019-06-01 15:00:00 UTC,613.1549,40.37627691,254.974383160003,90.8925226300001,56.6159381900001,98.10705924,254.72426776,21.8774822506,170.47945898,82.83380451591663
2019-06-01 16:00:00 UTC,628.8471,102.60107287,236.543607810003,112.69650303,51.25781338,161.32577686,302.433670220001,11.2521998939,141.0827553,84.14574321648057
2019-06-01 17:00:00 UTC,668.7604,120.33638918,81.7286830499997,59.09126405,72.22410925,102.91481775,349.54412571,19.3033830802,207.40122396,92.56393924000002
2019-06-01 18:00:00 UTC,655.4843,70.74332388,136.509155540002,60.35750329,28.76238554,198.03229708,326.5950295,35.9852818423,202.6684547,106.97530772999998
2019-06-01 19:00:00 UTC,659.1973,38.29223625,136.735375209999,71.5275580600002,49.0402304599999,126.82012905,362.205693339999,10.3000019732,198.50417448,103.916921749703
2019-06-01 20:00:00 UTC,704.303,75.83945321,99.1976823999999,48.9046815000001,26.83746938,194.16505415,196.69676718,18.0517940841,92.63014609,76.66591659774704
2019-06-01 21:00:00 UTC,701.1926,65.37666642,349.071850459999,148.53913015,109.86639928,184.30893616,372.00204802,18.9570237015,214.50026384,105.28392962999999
2019-06-01 22:00:00 UTC,684.8487,70.94686563,170.2944063,118.54051839,83.8605754300001,274.62692148,267.53908086,11.8418910518,144.70134512,106.16803688112661
2019-06-01 23:00:00 UTC,674.0536,63.79728674,190.570925860001,128.752880600001,104.66124201,197.30668119,352.3161861,156.4930220673,286.28162758,112.607077692253
2019-06-02 00:00:00 UTC,703.0799,45.50193455,164.22738083,125.17246294,117.65564168,170.79716254,187.20286037,10.38444348,154.16326372,82.5081555360968
2019-06-02 01:00:00 UTC,591.4562,55.96128711,105.907074529999,208.30598681,85.8473609600001,138.05023801,206.62917027,14.9360176572,208.33743125,73.27881025258498
2019-06-02 02:00:00 UTC,715.7248,39.22037105,68.5936659699991,152.54704299,91.1075066299999,41.08628328,177.74891323,3.3910770416,56.21201492,86.3669683185876
2019-06-02 03:00:00 UTC,644.0506,48.77584301,48.6357377699993,151.27883467,54.8670358200001,37.1644401499999,181.71376473,10.56030489,48.25168884,68.4534737240542
2019-06-02 04:00:00 UTC,707.881,32.7485425,118.550004890002,117.82246717,45.31239047,57.0018574199999,142.27695543,3.28692597,61.43870543,63.08862846
2019-06-02 05:00:00 UTC,578.133,17.88454195,74.9902695100005,160.08368331,64.92017978,92.5327196300002,189.36452072,6.8322951697,44.27850445,65.94930151201486
2019-06-02 06:00:00 UTC,702.808,85.66051535,68.9750868999999,125.30251232,49.7139304400001,98.50380501,165.57834901,8.094490177,78.80863032,68.15618061908799
