Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
2019-05-25 17:00:00 UTC,13.5454704246211,12.7581617945107,12.8430724753191,10.580899939801,12.542005490632,10.8515748852521,12.0015884910879,12.1511993370178,10.9570657812012
2019-05-25 18:00:00 UTC,11.8882550857052,19.9838300935349,16.2018661430994,6.80495936239359,14.9567572764388,13.553788324733,14.6990611378026,17.4138382074704,17.5778551757586
2019-05-25 19:00:00 UTC,15.9243449453026,14.3143524975299,15.3523278983965,8.76854540580173,19.0638447174839,13.0375368387847,18.1688816434601,16.3725268222157,16.9626726791197
2019-05-25 20:00:00 UTC,12.2470284020157,9.38911580092108,10.5421417391935,9.33646119338685,10.0541777025316,9.22263574538079,8.64455202365014,12.1390027992962,14.736255419454
2019-05-25 21:00:00 UTC,10.4214079320507,10.0704881021222,9.7035332420406,7.44246385685021,7.16704400927198,8.48233036212788,7.45377099590141,8.12962064761604,9.63663937312241
2019-05-25 22:00:00 UTC,7.03531620666132,9.73251386273009,5.64482182469778,1.96876065946618,5.46578948323622,6.60818395993583,7.68222580063977,5.17653257282359,7.48689462698071
2019-05-25 23:00:00 UTC,14.3304982290162,10.2245248978551,12.3651701601164,10.000086050769,13.9741706122834,10.4236677953432,15.41667844231,13.7842416128084,15.1930673265914
2019-05-26 00:00:00 UTC,8.74210003292106,7.44782833246971,8.63352348149671,5.55003746168878,8.57413294639951,12.9539514300155,8.85958325787334,7.44390639545141,7.72764692230971
2019-05-26 01:00:00 UTC,7.29157470391093,2.66574696900867,6.54550378477828,8.37243095052819,5.58649070176754,5.42355663045958,5.51424437040987,6.34137523468763,4.94653018502735
2019-05-26 02:00:00 UTC,12.1053528766506,16.7420084792268,12.5520015156613,5.50084434645985,11.5354090253283,14.2009881179123,13.1468209853111,13.6456612721405,15.8171282440575
2019-05-26 03:00:00 UTC,11.2320585980345,15.1964240199519,11.6705639152569,6.417916063605,13.5652529602664,6.73295433447081,11.6936922606391,13.0196708083188,11.9912489829858
2019-05-26 04:00:00 UTC,13.7576408274036,14.6000083451101,16.4911173279401,17.466080160951,17.5339063480768,12.2146071395747,21.1306180095323,12.1626819958977,23.5887460119061
2019-05-26 05:00:00 UTC,16.5333775222582,11.118312410184,16.0172645785193,12.3063921261495,13.7665455246621,6.82923239286268,14.2075596548273,17.4179624717321,25.7638362907067
2019-05-26 06:00:00 UTC,22.4484767770913,14.1134276182354,19.9160929051195,15.6553749026835,22.002714789097,10.8877339332957,20.0220631657392,18.8652314716389,16.5352371175112
2019-05-26 07:00:00 UTC,12.6345905410331,13.7424283959952,12.8690349887044,10.9537234749416,10.8258450119589,12.4187784906758,12.742539868113,8.88634612402068,14.7980772412087
2019-05-26 08:00:00 UTC,8.00111967421866,7.95362800241011,5.95388542095586,7.13969785350614,7.44177480427111,8.61659287985186,9.08600410878338,4.01776843973046,6.4415841890921
2019-05-26 09:00:00 UTC,,10.6928193122024,6.08617174917802,9.243320776022,5.97495774228541,10.0043549913733,8.31026568957941,6.11654215321761,5.10566878813955
2019-05-26 10:00:00 UTC,10.0761662789678,12.0828415035785,10.7491353178169,7.80602231300069,11.0398754510386,7.33146541988833,13.2596905064853,10.603442624709,12.8385815089612
2019-05-26 11:00:00 UTC,19.5547214174679,21.3729079469814,23.6881535963233,21.9942480207284,25.0306921179787,15.6679741337482,21.2248800554618,24.1079079243678,22.0404340281215
2019-05-26 12:00:00 UTC,11.5803668719986,16.6651460309347,14.367609440505,18.7979917499639,16.9799605793584,12.7611921051869,13.7363341926617,22.2030191743717,19.4286360607501
2019-05-26 13:00:00 UTC,16.4250885167245,20.3957572151731,18.354800173626,21.4285520709401,21.3991005823793,19.6038723089345,20.7848285792091,17.3661760362479,22.3015266396519
2019-05-26 14:00:00 UTC,6.59738219625912,8.31667422889572,9.97984246797344,11.6429084013015,8.44609793891007,10.5237633595114,8.20254401412639,11.6426480980423,11.1222441278799
2019-05-26 15:00:00 UTC,3.66429840178437,8.50083362790957,11.7203479908864,8.59064511454446,12.5666461236483,6.70524855726217,10.7136394719895,8.77454248487152,10.1333050017348
2019-05-26 16:00:00 UTC,8.45016138909025,9.38960487977428,8.92653687448302,4.55733892025081,8.22256938638595,9.39361437348112,9.67182921595455,9.26528110190096,8.3344756700097
2019-05-26 17:00:00 UTC,5.85478743028256,6.73272436571299,9.01984486016952,7.12082857699322,8.29557101940055,10.9751641039854,9.96325635213208,8.2610798822706,5.92825873928221
2019-05-26 18:00:00 UTC,2.18486474567859,6.89407267339892,6.0085720190208,5.91200829580231,6.84505972369864,11.3881039242549,8.09709194590392,6.49598094918515,7.8840513899511
2019-05-26 19:00:00 UTC,173.270218049105,152.798411979012,150.39381635016,101.444460324878,149.95662226704,92.7735196063721,141.758434727726,164.483852703284,140.576869993027
2019-05-26 20:00:00 UTC,46.293581003221,44.618617574474,48.2780469869596,52.7113664576456,53.5919106961504,44.7830304188599,50.8653955825554,50.9196657249266,46.7291798237154
2019-05-26 21:00:00 UTC,43.951492974112,34.3625077226118,37.8492358489069,41.6608257072066,38.2622615328564,20.1129577169482,33.7265588414178,34.0716994587623,37.1310788219287
2019-05-26 22:00:00 UTC,34.7929744357666,45.6554266411347,37.3706980063353,42.2363116967325,35.5673866953446,28.8771759543254,39.1265058450779,30.5020541610474,37.1410922516019
2019-05-26 23:00:00 UTC,20.8561227532491,28.401285991896,20.7135191623275,15.0767329641226,21.0192842227211,17.1625342320201,19.329885102726,18.2639825352439,20.076892897825
2019-05-27 00:00:00 UTC,54.6973338125362,37.7723434813257,45.1671135004116,49.5875410982558,44.6751219490439,39.2476620123728,46.5108526843914,43.5294300743936,51.1969047010136
2019-05-27 01:00:00 UTC,35.5534638746756,39.3593369489017,32.8443058753992,23.2481810091036,35.5823441860247,17.565215313787,34.8145594513947,31.9371978916182,35.023018997105
2019-05-27 02:00:00 UTC,38.9434430351867,32.6018294157582,38.018715259712,49.9505099778407,44.6655731892738,40.4262364171788,42.0793596645275,33.3998380736921,35.3666138919443
2019-05-27 03:00:00 UTC,14.0649604319962,18.4372148611847,13.656932380676,18.6852186480032,13.964582241015,22.0821214720861,15.8925791744312,10.9030897668426,13.2033471327695
2019-05-27 04:00:00 UTC,24.8334187015052,23.1722927591197,24.5054389164067,21.8386158158887,24.6372635373298,21.0536362453638,23.7071181320836,24.3462335341955,24.6433112948683
2019-05-27 05:00:00 UTC,13.426461440002,12.458750311372,11.3058547518484,14.093625112438,12.6382132032425,26.4993991335445,10.9317986579127,9.06897182705956,9.07533998253383
2019-05-27 06:00:00 UTC,40.4993258873453,7.96914483178835,8.61512031494958,5.18725467281677,9.52618227656498,17.1103326665396,8.84247104319315,8.63435929367444,10.7984687965982
2019-05-27 07:00:00 UTC,,15.0421666891668,12.0896233457619,16.3764267869362,9.61874297593149,14.88519511895,16.2835346108193,9.63918696979141,10.8221376085637
2019-05-27 08:00:00 UTC,16.1383820204369,14.4208651692362,12.2859187871152,9.86819170757052,10.6844969782104,19.7910293409526,10.3617057190773,11.68761857029,9.53399959680258
2019-05-27 09:00:00 UTC,15.686259089254,9.59277230411413,11.2641331546397,7.397489094559,11.8548937104336,18.4331599349327,10.7047336073153,8.01446646417053,10.1279281654018
2019-05-27 10:00:00 UTC,10.3090484204444,13.6183183341702,11.4286496272611,10.9405095246965,10.1599707417451,13.6492392287984,9.02210598048882,7.88681322947784,8.7788738122904
2019-05-27 11:00:00 UTC,17.382593459867,21.7587126919582,17.0500647632172,22.9530275190981,17.3586433015938,16.7493473426344,15.4870659246429,20.1953871370707,17.9049768739556
2019-05-27 12:00:00 UTC,18.4460685431631,21.8279371672634,22.7303189054752,20.2199625542296,18.9415155442674,19.3151253599233,19.844171433201,14.8287720740084,26.1275038426788
2019-05-27 13:00:00 UTC,13.4856706796283,11.1226117563347,13.3352693839097,7.26573981330034,14.2951602071338,16.1983333511035,12.5861757235182,8.76580619013072,15.2087210939816
2019-05-27 14:00:00 UTC,23.4077328374583,16.8113515148149,17.3941539672553,11.9865063474333,17.2364041787899,15.6953618405553,16.6601769832997,16.3834131209036,15.9240906771558
2019-05-27 15:00:00 UTC,33.5452519079804,24.3682043457945,29.73369601504,23.4924154234886,30.7241978521026,41.9357493968737,25.5302845769452,26.1077812652327,25.8633161457723
2019-05-27 16:00:00 UTC,70.6999511015592,84.4428640855833,82.1221996160631,69.3284633340528,89.1967596145989,60.9704941065431,85.3531191521965,81.3275752074093,80.6101545438085
2019-05-27 17:00:00 UTC,17.0161875430523,19.5635912022725,17.6394407201971,15.0473620279533,17.0973686665261,21.3193582712524,17.3349612714131,16.332944911603,19.4165062503261
2019-05-27 18:00:00 UTC,28.910453784659,38.5523934110676,32.9683913918858,27.0114973161018,31.0513071964705,24.5154503393158,33.8409502130944,31.6108403442985,34.5291105480966
2019-05-27 19:00:00 UTC,12.1294987151756,12.6993049397193,11.9512368246298,9.59150391677727,11.7397452792521,12.6332913331805,10.7910353777415,11.7326533021637,11.9962405049086
2019-05-27 20:00:00 UTC,25.3781830992563,34.5643239171301,24.3375337154674,25.6734762103033,28.3944381861995,22.0311984191781,20.9087385125506,29.9556953792673,24.5381351108747
2019-05-27 21:00:00 UTC,22.7458399197241,22.4069767426094,26.7248755842351,24.0554984408954,24.1287567136904,26.2427981053123,25.5354591039513,28.8406633011296,27.3184591390473
2019-05-27 22:00:00 UTC,13.1731118862971,12.4553580581988,14.0932904767193,16.3154260361599,11.4817001400392,16.1076753063369,12.1698269358448,17.1720074804634,12.2385712217448
2019-05-27 23:00:00 UTC,14.0286665006979,17.8549728454178,16.7593981056477,14.8820296637315,17.2270071991905,22.1711980847993,17.1571976356174,22.6952130755858,17.0258661784557
2019-05-28 00:00:00 UTC,17.8336421724307,17.6801541364157,17.6125513177874,18.1036120039986,16.6225077744457,13.1176911920081,17.358577412547,14.172498699515,15.5749375968661
2019-05-28 01:00:00 UTC,13.8407146903795,14.0625768977584,10.9849526081571,9.38573060433365,13.6281350420307,13.136170856015,16.6203170239677,13.2590842599399,13.4750392198157
2019-05-28 02:00:00 UTC,11.9600549063735,13.0665684195389,12.3677694350489,11.4836083879368,10.8470606822084,22.2627304083902,11.7180410043852,8.80971685760167,7.76331704100602
2019-05-28 03:00:00 UTC,13.1327855061592,7.48809848076682,6.72749183821765,7.29707308861493,8.64219726194961,13.9195649829893,9.23680989108818,8.85091757882647,10.0203010054627
2019-05-28 04:00:00 UTC,12.0637411084406,8.95648285101133,9.19050491943749,10.4502412903301,8.32047313286835,7.1869335530571,7.74905648084964,5.33646024730012,7.10508519253837
2019-05-28 05:00:00 UTC,18.7782471788925,24.3264664678479,19.0505728385632,10.4989903549527,20.8123809551,30.547811376116,23.5593043595691,19.8053023203384,19.0677381303154
2019-05-28 06:00:00 UTC,12.9966840395746,14.7720870916701,12.3194384141874,20.4516073881687,12.9412802605703,9.01478366820338,11.0964606306521,12.3929842342627,10.6278365037534
2019-05-28 07:00:00 UTC,17.6489291990462,22.0849629947657,21.4876704318066,19.1419712700277,21.7625662410689,20.8267559189367,22.6449010292439,24.7796377473016,181.500133888843
2019-05-28 08:00:00 UTC,9.56472495134238,8.04831161970544,8.51033145142492,14.4626251098236,8.58148329014062,9.83793999209826,9.25479455249596,8.0751676969171,6.56628880015296
2019-05-28 09:00:00 UTC,14.8153374854933,13.7491828412243,13.7837259068578,7.66911755078656,12.2908889471631,13.2104209689696,13.8641876521392,14.4041173606291,12.6054310677226
2019-05-28 10:00:00 UTC,12.3678492189802,11.2314110328261,14.2690410591183,11.1375631329752,14.1655529749223,10.5419675568054,13.2743060731219,11.1794575052445,14.1837554243488
2019-05-28 11:00:00 UTC,11.3989063539417,15.5162562437906,13.0024666592094,14.7590336565001,13.3987386849482,15.5489467745511,14.9073407926534,12.9380677436306,12.1037299183188
2019-05-28 12:00:00 UTC,16.764591463479,17.4586655762289,12.445895349868,19.1125645331344,13.2919572922111,17.1057891791304,12.6303046365925,13.0093971648482,13.8621105010064
2019-05-28 13:00:00 UTC,45.4859741893961,65.7012986004735,51.4996671860755,40.4008877115096,52.2194415209975,44.6496220573411,52.2935535782763,60.3862257409102,52.7980330850758
2019-05-28 14:00:00 UTC,16.0269302317973,12.4320431187753,15.9215421450184,12.3141998314688,13.732109204332,17.6807160142163,18.8310516774037,14.7031858272072,14.4800904951894
2019-05-28 15:00:00 UTC,7.94297938807778,7.78488552934478,8.1314039771123,4.82603382989738,7.81280279595727,15.9167917693842,8.95603753024666,6.46572812944547,5.78680116488063
2019-05-28 16:00:00 UTC,22.661713302936,25.955495715831,18.775699289445,18.0336921695738,16.848731441314,16.6978398056426,17.4533359176249,17.6762042927264,17.9417807727449
2019-05-28 17:00:00 UTC,48.8652727956219,43.2770668370525,46.5348511145346,37.6539206393816,45.3665358872499,31.3099188129774,47.9307465538965,47.6343571043442,43.7284896590095
2019-05-28 18:00:00 UTC,14.7205515043735,14.0853518872978,11.9046021125427,12.571389142149,11.8007315708988,18.1797796494688,14.1408529211008,12.8065171463078,11.4780795649116
2019-05-28 19:00:00 UTC,33.3271186958896,39.8232855735839,34.0091549402724,25.1101744148573,35.994220848929,21.9412156295067,37.5710799763994,40.5821757822413,35.2469052813185
2019-05-28 20:00:00 UTC,14.1879162005223,7.80241999407215,7.30196255202285,9.41989519161568,6.90923903828203,15.0714392925767,8.70153642690983,6.21396109279187,6.88992549489205
2019-05-28 21:00:00 UTC,11.5118497499135,9.78655366493488,11.1153195546198,7.60697892858858,13.5255204201647,2.40199454810772,12.2132990721435,10.3949951149468,12.610695639154
2019-05-28 22:00:00 UTC,12.688838443686,11.8364156797014,13.2927898042592,7.31674065873398,13.2041032293824,13.9641950229551,13.5720821083321,11.4916248036643,11.8393429858153
2019-05-28 23:00:00 UTC,15.5368558912403,14.5271715126755,16.5037719615231,16.7959161093787,16.8910721987498,5.4320347677605,17.8607360570928,16.7497304644912,15.6594475424741
2019-05-29 00:00:00 UTC,19.9799898483072,11.6591301004019,11.1565729993007,10.8398751448354,9.66573195306934,18.338068915476,11.0785071817202,10.5480356305686,11.0690796370055
2019-05-29 01:00:00 UTC,13.8909943696332,12.0826277248869,14.730095862426,9.23498280543564,13.636361594185,9.58372363414811,14.5480314600599,14.0072077442123,17.0249509259246
2019-05-29 02:00:00 UTC,12.9397440176759,16.3096567004302,13.4452799961455,11.9639036974784,13.1997596002947,17.1877533175486,12.590042200589,9.5733201860041,16.2220650295363
2019-05-29 03:00:00 UTC,18.4264582429027,4.67759183538694,9.68411285969892,5.47187924531605,10.0252772082523,10.6018757832645,9.91468577293793,10.5290695391998,8.93763408269304
2019-05-29 04:00:00 UTC,32.357981192587,29.1541123910106,31.0733285758409,24.1045321473254,32.5341769046791,22.0456600526779,30.7592302648996,31.218496335627,36.2191451862993
2019-05-29 05:00:00 UTC,48.2380165442507,43.1421209335117,44.4176768235237,41.4000672947827,42.4782267997899,14.8052675177362,41.0624285718652,34.8511915944858,41.3301310583436
2019-05-29 06:00:00 UTC,18.7160151226011,15.6184575704042,18.7883975444966,21.2968780107015,19.8808924805506,21.396797355139,17.7396683228417,21.8048159817963,20.4886968878433
2019-05-29 07:00:00 UTC,23.7257130910641,17.0493756127536,24.5814325454183,25.4750658026446,13.6129489558149,14.4572418969007,18.376889460898,9.04319293994524,14.966969227715
2019-05-29 08:00:00 UTC,32.0418652166181,27.9877590033303,30.5974569548732,25.0201090423646,32.492605610459,15.9035545128989,34.5625070369178,36.7333226614729,34.382941859475
2019-05-29 09:00:00 UTC,17.3639562356535,18.603169364855,13.6781908063009,15.0185606952323,16.32624114831,16.0726766156917,15.2947155671924,12.8509764273934,13.0927418773627
2019-05-29 10:00:00 UTC,19.4059497761988,15.7457516989162,15.7813182160655,15.003204112902,16.8458829490956,21.1528140899144,18.2201015791809,15.7353954234774,15.4360860563729
2019-05-29 11:00:00 UTC,15.6507041141086,15.6573235397351,12.8951928118166,16.5406190464794,12.7634719610054,6.13643293565958,13.5120353233366,11.9797214279046,12.3181484266208
2019-05-29 12:00:00 UTC,15.9365568075773,8.31052537541556,12.0381338497284,13.5380621814451,10.1583823265728,9.72419275840924,12.9869990562174,7.09570281208535,11.0731510695552
2019-05-29 13:00:00 UTC,35.3191029402305,34.7249558348439,33.8535634903673,32.6348473571003,34.3681981891134,27.9120461081668,33.6763704173819,35.3852077212106,30.1052802545999
2019-05-29 14:00:00 UTC,12.3184076780992,17.1596679514935,14.5853946667199,12.9067448608469,15.9723460190273,32.5608613134498,13.9359113602858,15.4467144953406,13.9598540396117
2019-05-29 15:00:00 UTC,14.8122798272613,16.1487095567122,15.4936838425837,11.9293934923695,13.6913245022747,24.2277485961099,14.7011649668339,14.8595215920448,15.1302246677603
2019-05-29 16:00:00 UTC,29.0087576936327,27.1610446054981,29.272509580575,24.2310344719967,28.4198226032822,21.1504349576174,28.6790186980936,31.1365193901489,26.3111949649428
2019-05-29 17:00:00 UTC,13.6299862613407,14.3192927276326,10.9675196988575,13.4035159925269,11.1657881358311,12.5857017775676,11.2042962264356,12.5035410873003,11.1060221717066
2019-05-29 18:00:00 UTC,11.7523291877031,10.4069110136933,11.0630054676473,10.0156002003929,11.1458177726478,11.8686040779053,11.6278886411861,11.5024652600137,9.80567927172387
2019-05-29 19:00:00 UTC,9.72414176991774,9.26011132355899,7.11316219798166,7.47243749958996,6.8207069136548,,7.00663581995898,5.10215013260192,5.81217107641374
2019-05-29 20:00:00 UTC,27.6102494693912,32.4170361987673,28.9579414542604,20.436034032038,28.2877850922457,18.1187610534448,30.5475939238853,24.895510663216,30.6935012998002
2019-05-29 21:00:00 UTC,9.3905302599707,11.5223560223403,9.13776821293937,15.4392767809172,9.78115353501881,15.6099923472419,9.59908732740796,8.67100098236854,9.9226078729733
2019-05-29 22:00:00 UTC,10.028971595834,12.0015404663419,9.20143940853989,12.3502343247235,8.11814751981448,14.4395065953504,8.58688430715535,7.92740012004188,8.73275914221355
2019-05-29 23:00:00 UTC,15.918837510454,12.9972606645162,16.1102179424776,14.5264687884386,17.3243756399942,14.9999192493137,17.7822767946202,13.4505478307094,15.1451975799065
2019-05-30 00:00:00 UTC,23.0748069017894,17.8194545119178,21.1822693908481,13.804641258736,22.2447117406285,9.56486090022356,23.0333291044301,21.8822113498278,19.6018306088355
2019-05-30 01:00:00 UTC,43.4189727400079,55.3746226859039,46.7254460594167,54.1825119266142,48.1972028927273,21.6865046961351,52.5824260860256,51.2916855744809,49.6569257757344
2019-05-30 02:00:00 UTC,16.6436170585848,13.322478745885,14.8311723231068,16.7570798990439,15.8175318579537,8.34168042729645,16.0652106135623,14.3663602055481,15.1635691191672
2019-05-30 03:00:00 UTC,27.7230030127973,31.2075343476929,25.3823603269783,23.9421196175139,26.1917641425677,14.1285472204401,23.12190169081,22.6712645424788,29.136144223703
2019-05-30 04:00:00 UTC,10.065529527156,7.04927056653349,9.52742441458352,10.7293304336764,9.0446363412642,13.6185599141841,11.0220059226595,7.79204398431836,8.91380047958635
2019-05-30 05:00:00 UTC,14.2165735293708,19.9903504350996,19.7725072845181,18.9170256168012,21.5268386953522,25.8930746396561,21.6005018528286,22.7719110818252,19.8146887052761
2019-05-30 06:00:00 UTC,13.6730430305588,8.02379954905778,10.2010560304674,13.6624690009508,10.590973340767,9.91765057098195,13.0394336315352,8.38518278408889,10.8338628255149
2019-05-30 07:00:00 UTC,9.77557308149266,11.4573817746372,9.64785875596761,7.28090468970576,9.39730246616717,14.5549283239707,11.3114494513021,8.49268743072052,9.85810459826298
2019-05-30 08:00:00 UTC,10.6848558057377,15.5057979564633,11.5149618327256,10.1946979177628,12.1989526126167,12.1098150200494,11.312156284771,13.7206558628368,13.3007794062408
2019-05-30 09:00:00 UTC,9.37065754775089,6.95652215238979,7.41226483318099,7.87257838681417,8.8159291206665,8.91897653802221,7.43457660498613,9.20436943340861,7.27283189061701
2019-05-30 10:00:00 UTC,17.8769310558354,20.2755297221654,15.8883902802,16.9682016532545,13.3179689920102,11.6455135246569,13.1879298710082,12.6353641138642,13.7778530267359
2019-05-30 11:00:00 UTC,9.44638708740164,9.88088570328732,9.4223850900025,11.197564568468,8.6342926772519,14.4239319700148,6.83919559131025,8.39861198520103,7.19871271953704
2019-05-30 12:00:00 UTC,8.69204175333766,13.1047812964072,13.3854768301094,16.0403131555131,16.0566359020119,15.4182631454286,15.6998703732579,13.1842164093216,14.3733470743696
2019-05-30 13:00:00 UTC,7.27499698506703,9.80971713172947,8.54186106520953,6.24416293283026,8.49770256067977,14.8871651551617,8.77754642216527,6.76924556884365,5.8610024136852
2019-05-30 14:00:00 UTC,12.7096649481926,4.53160796436751,6.17361570836904,10.5019672350864,6.97297594186957,10.4382602053074,6.99861484328283,8.04548727078917,5.12223050965551
2019-05-30 15:00:00 UTC,59.5354816559558,66.825782873906,68.627855882092,59.8141633823924,66.494008101461,60.1252857779999,64.8847760318263,64.0071837674425,62.3992801154848
2019-05-30 16:00:00 UTC,107.48092580176,159.824396922381,158.267836040344,143.105133130972,152.080764091306,135.367277785001,152.327878883776,156.774712734974,155.409400557701
2019-05-30 17:00:00 UTC,24.5746996509828,31.2804966918798,26.3153298821699,30.814757147797,25.7212606773187,28.6010938755644,28.2627561807811,22.1957730011918,32.6676683298685
2019-05-30 18:00:00 UTC,10.4478883299005,16.5456542407345,14.4175196502359,14.4029411792796,13.416237250584,15.4987060991255,11.8378952052011,13.0033235039883,12.8326847206971
2019-05-30 19:00:00 UTC,26.2138002966798,25.6521742466072,27.6364382645342,28.2790948671526,28.227541339157,25.4910565425206,31.1091859147261,27.3828368821692,27.3668441230279
2019-05-30 20:00:00 UTC,46.2239516009221,53.1219380648113,49.0699885069029,47.4083837999601,49.8789544368806,46.1933897547249,49.6934308355772,53.6775468072062,52.6029406130943
2019-05-30 21:00:00 UTC,138.906572850342,101.743659531862,117.837975460825,96.2426469196285,120.027634244675,96.6489485533603,109.499858928232,122.492764118688,114.785885439608
2019-05-30 22:00:00 UTC,34.4470544006365,30.5342731291756,28.8342844712599,28.1952542377662,32.2215009890976,28.2064410224562,33.0423344437545,36.8771514958575,35.3013991668859
2019-05-30 23:00:00 UTC,24.5667375388925,22.9757667908681,22.9790039019385,38.0410946114598,24.5875800724004,22.6238419029462,23.4427871663632,26.4340058387697,24.0738533345151
2019-05-31 00:00:00 UTC,23.056733237112,12.9922405638953,14.1082474385756,13.7811188429113,13.5140022903749,14.0241712576965,13.3614024990125,12.9857092926545,15.5241452809507
2019-05-31 01:00:00 UTC,20.5966287037536,17.3176063955058,17.3710729920376,13.5928233317015,17.9690093153886,15.9598314234821,18.2885812753094,16.6155340366432,20.5508016246569
2019-05-31 02:00:00 UTC,20.7164408383243,16.1493192058306,18.7414746603936,19.8443541860372,19.8826535549493,19.3923794968065,16.91621493058,21.0919277568219,21.225871971637
2019-05-31 03:00:00 UTC,31.0741343455793,20.4585670608776,16.9363358412005,22.0844519231745,18.2358864305876,19.2348336865014,15.6116082808236,18.1326282806832,16.8823611864335
2019-05-31 04:00:00 UTC,35.1263437836429,34.2017975915906,35.8356776329737,37.699606249504,36.5507547536867,38.2619024520865,37.4799172416981,35.9622264733808,31.7467798983147
2019-05-31 05:00:00 UTC,30.3770988243084,38.4277861918244,33.4522657014178,31.0019890810009,33.2823100099365,39.0855506958835,34.9275624076983,35.008602028359,36.2654021044924
2019-05-31 06:00:00 UTC,12.3823671903218,12.4748306613393,11.5689145586879,17.5844382431102,13.3200606007369,19.3538096674371,12.481817030637,12.7540701090995,11.5617702326662
2019-05-31 07:00:00 UTC,16.0350356642951,17.9145023686378,14.7311731502157,18.1943091667829,17.9705183654622,13.5140703759833,16.4623259539126,16.2427447392122,19.5387572984474
2019-05-31 08:00:00 UTC,13.3943363318654,13.8260470521386,12.6422502896848,12.3754143250833,14.9365573621103,19.8174695349553,13.2208347062387,12.080818062307,15.1399454596001
2019-05-31 09:00:00 UTC,14.6805636721665,13.6336770460294,12.4383456458302,15.8681863151428,12.2857247811313,18.8165062650456,14.3186143707471,11.8854694064989,14.5001886767848
2019-05-31 10:00:00 UTC,7.58332793472515,14.656184532789,21.1244625450932,14.1461076460618,19.6878729345222,16.7204996255797,20.2339489247281,18.6884704716953,21.621539917537
2019-05-31 11:00:00 UTC,34.1968936309903,18.7142229034089,17.3044397964683,17.5468798078586,17.231444666016,21.6922984804603,14.7546198579035,14.6734110290713,19.6832362183473
2019-05-31 12:00:00 UTC,21.3328120056779,16.4954550231725,19.2772007643744,15.8137190805412,19.1558569525621,17.6834366699615,17.5252586643434,15.6798809073616,19.1287421814247
2019-05-31 13:00:00 UTC,27.7036378727383,27.2776258388128,27.9515116029391,31.3215517791398,26.8398108725169,36.2947043253916,26.2232901087289,29.0028183380087,30.1510100948921
2019-05-31 14:00:00 UTC,21.7471331144739,26.180997211748,20.9665271401912,17.5391947207504,20.936006666064,27.6168330933528,23.038491281394,21.8863339100421,20.3756346124892
2019-05-31 15:00:00 UTC,34.6195067566362,40.5077102952081,34.475933873842,36.7732046511636,38.368360063672,31.6937988970968,36.8318964161557,33.8214152254734,35.9601841196506
2019-05-31 16:00:00 UTC,51.0894143592709,50.7717107551086,44.5949864316572,40.9000136075965,45.5302965516808,37.2203313201194,43.7481761936838,49.0014704472165,46.2619695594325
2019-05-31 17:00:00 UTC,17.9195821087738,16.1137621334167,18.0898861474912,13.8419750479418,17.0142961564077,16.0514578316779,16.3514618556971,16.1808257764249,21.8015898586252
2019-05-31 18:00:00 UTC,23.4951803359456,18.6382213594753,21.4235256837834,17.5422180115459,21.9143378068974,28.0732793711276,22.6298376420441,22.1261276830973,21.5732016900354
2019-05-31 19:00:00 UTC,16.5772555337692,10.1298301077609,12.7652222683037,6.44801853331809,12.9882205036059,16.26260630619,12.8411475230527,9.43476425692293,10.5978741047735
2019-05-31 20:00:00 UTC,20.5672500673713,23.4616106139935,22.3967075708165,21.2867470192453,24.4953945700895,19.5463430724688,24.3807397387802,17.1202291804465,24.3294238937522
2019-05-31 21:00:00 UTC,13.6875163188221,13.890212049616,15.0124758099041,10.2535637844506,13.4467115515108,14.5250345233319,10.7056748359845,12.7576468496613,11.2588770228974
2019-05-31 22:00:00 UTC,14.4762495031983,9.6595497094509,10.1544880286541,10.7102837419176,9.82973314468028,12.813133199663,10.3375543258245,6.92522159638966,9.34432210168842
2019-05-31 23:00:00 UTC,15.0354477818865,15.8901964027005,13.6376189020004,11.523593808655,13.8160444467261,12.1207000573306,2.11424927742801,13.9352031790157,17.9263731835985
2019-06-01 00:00:00 UTC,17.7930437309697,19.4957780762249,18.6699570190174,17.5554763450503,17.8094891355412,10.2670079206721,,17.8017766508225,19.2944623876341
2019-06-01 01:00:00 UTC,13.5183964263254,13.352889576064,12.5879025510954,9.47131128100814,11.1458453475063,9.34067109099593,,12.8329224032867,13.5579634718204
2019-06-01 02:00:00 UTC,8.51305298180095,8.09774942942918,7.42066221058779,8.72831024667971,7.89845279570922,10.2880819321019,,8.41869140791909,6.86576386456636
2019-06-01 03:00:00 UTC,8.9154585373987,7.86725975778863,8.11563481813981,11.2468226087044,7.62306658047498,7.01435205816777,7.2934211944119,9.32815105869931,9.31263885883289
2019-06-01 04:00:00 UTC,11.7585254903676,9.3197447355856,11.3266196141846,16.3306508220152,8.77454210891456,8.4659723761567,10.8838206018025,9.13397179705924,12.6775724703296
2019-06-01 05:00:00 UTC,18.9802318547828,21.590348279352,22.8160753177042,37.7241980699366,19.3063016922627,24.4326978208458,18.0518200375901,19.3648660428874,23.3538914296093
2019-06-01 06:00:00 UTC,21.3393231641961,24.08797430632,23.5538437439998,21.2839185904222,22.3331673824742,14.9416837362886,19.370948136713,22.1819562634469,19.9002541515261
